created_at,sportsbook,sport,league,event_name,event_start_date,market_name,bet_name,odds,clv,stake,potential_payout,status,bet_type,bet_profit,notes,is_live_bet,is_free_bet,is_odds_boost,percentage,market_width,saved_filter_name,parlay_id
"04/04/2023, 18:39 EDT",Barstool,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/04/2023, 19:40 EDT",Player Bases,Danny Jansen Under 1.5,-125.0,-154.0,17.03,30.65,pending,positive_ev,0.0,,False,False,False,5.38,50,,
"04/04/2023, 18:39 EDT",FanDuel,basketball,NBA,Denver Nuggets vs Houston Rockets,"04/04/2023, 20:10 EDT",1st Quarter Moneyline,Houston Rockets,210.0,206.0,10.0,31.0,won,positive_ev,21.0,,False,False,False,10.88,30,,
"04/04/2023, 20:02 EDT",BetMGM,baseball,MLB,Baltimore Orioles vs Texas Rangers,"04/04/2023, 20:05 EDT",Player Strikeouts,Andrew Heaney Under 6.5,105.0,-119.0,5.16,10.58,won,positive_ev,5.42,,False,False,False,10.75,34,,
"04/04/2023, 20:03 EDT",BetMGM,basketball,NBA,Portland Trail Blazers vs Memphis Grizzlies,"04/04/2023, 20:10 EDT",1st Half Total Points,Under 118.5,-115.0,-129.0,60.0,112.17,lost,positive_ev,-60.0,,False,False,False,4.56,18,,
"04/04/2023, 20:25 EDT",Hard Rock,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/04/2023, 21:40 EDT",Player Bases,Cal Raleigh Over 0.5,-135.0,-137.0,10.0,17.41,pending,positive_ev,0.0,,False,False,False,1.71,57,Baseball,
"04/04/2023, 20:26 EDT",Barstool,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/04/2023, 21:40 EDT",Player Home Runs,Mike Zunino Over 0.5,540.0,441.0,10.09,64.58,lost,positive_ev,-10.09,,False,False,False,17.55,439,Baseball,
"04/04/2023, 20:27 EDT",FanDuel,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/05/2023, 13:05 EDT",Total Runs,Over 8.5,190.0,189.0,40.0,116.0,lost,positive_ev,-40.0,,False,False,False,6.73,22,Baseball,
"04/04/2023, 20:28 EDT",FanDuel,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/04/2023, 22:10 EDT",Player Strikeouts,Julio Urias Over 6.5,148.0,164.0,20.0,49.6,lost,positive_ev,-20.0,,False,False,False,2.53,51,Baseball,
"04/04/2023, 20:28 EDT",FanDuel,baseball,MLB,Colorado Rockies vs Los Angeles Dodgers,"04/04/2023, 22:10 EDT",1st Half Moneyline,Colorado Rockies,210.0,190.0,15.0,46.5,lost,positive_ev,-15.0,,False,False,False,2.91,30,Baseball,
"04/05/2023, 00:09 EDT",FanDuel,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/05/2023, 13:05 EDT",Total Runs,Over 10.5,420.0,396.0,10.0,52.0,lost,positive_ev,-10.0,,False,False,False,15.79,116,Baseball,
"04/05/2023, 00:09 EDT",FanDuel,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/05/2023, 15:37 EDT",1st Inning Total Runs,Over 0.5,106.0,104.0,24.0,49.44,lost,positive_ev,-24.0,,False,False,False,4.08,17,Baseball,
"04/05/2023, 00:10 EDT",FanDuel,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/05/2023, 13:35 EDT",Total Runs,Over 10.5,162.0,167.0,45.0,117.9,lost,positive_ev,-45.0,,False,False,False,5.76,19,Baseball,
"04/05/2023, 00:11 EDT",Hard Rock,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/05/2023, 12:35 EDT",Total Runs,Under 7.5,125.0,154.0,40.0,90.0,pending,positive_ev,0.0,,False,False,False,4.16,13,Baseball,
"04/05/2023, 00:11 EDT",Hard Rock,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/05/2023, 15:37 EDT",1st Half Total Runs,Under 4.5,-110.0,-108.0,33.0,63.0,won,positive_ev,30.0,,False,False,False,3.0,17,Baseball,
"04/05/2023, 00:12 EDT",FanDuel,baseball,MLB,New York Mets vs Milwaukee Brewers,"04/05/2023, 13:40 EDT",Total Runs,Over 11.5,430.0,330.0,20.0,106.0,won,positive_ev,86.0,,False,False,False,7.75,151,Baseball,
"04/05/2023, 00:14 EDT",FanDuel,tennis,WTA,Shelby Rogers vs Caty McNally,"04/05/2023, 19:00 EDT",Game Spread,Shelby Rogers -3.5,-106.0,-142.0,90.0,174.91,pending,positive_ev,0.0,,False,False,False,4.12,19,Baseball,
"04/05/2023, 00:15 EDT",FanDuel,baseball,MLB,Philadelphia Phillies vs New York Yankees,"04/05/2023, 13:05 EDT",1st Inning Total Runs,Over 0.5,126.0,138.0,30.0,67.8,won,positive_ev,37.8,,False,False,False,3.38,18,Baseball,
"04/05/2023, 00:22 EDT",Hard Rock,baseball,MLB,Toronto Blue Jays vs Kansas City Royals,"04/05/2023, 19:40 EDT",Total Runs,Over 9.5,130.0,140.0,15.0,34.5,lost,positive_ev,-15.0,,False,False,False,1.53,15,Baseball,
"04/05/2023, 00:22 EDT",FanDuel,baseball,MLB,Cleveland Guardians vs Oakland Athletics,"04/05/2023, 15:37 EDT",Player Bases,Amed Rosario Over 1.5,125.0,115.0,25.0,56.25,pending,positive_ev,0.0,,False,False,False,2.45,34,Baseball,
"04/05/2023, 00:23 EDT",FanDuel,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/05/2023, 12:35 EDT",1st Inning Total Runs,Over 0.5,108.0,110.0,25.0,52.0,pending,positive_ev,0.0,,False,False,False,2.22,16,Baseball,
"04/05/2023, 00:23 EDT",FanDuel,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/05/2023, 13:35 EDT",1st Inning Total Runs,Over 0.5,-111.0,-104.0,20.0,38.02,lost,positive_ev,-20.0,,False,False,False,1.47,18,Baseball,
"04/05/2023, 00:24 EDT",FanDuel,baseball,MLB,Detroit Tigers vs Houston Astros,"04/05/2023, 14:10 EDT",Total Runs,Over 11.5,430.0,356.0,15.0,79.5,lost,positive_ev,-15.0,,False,False,False,5.86,158,Baseball,
"04/05/2023, 00:25 EDT",Barstool,baseball,MLB,San Francisco Giants vs Chicago White Sox,"04/05/2023, 14:10 EDT",1st Inning Total Runs,Over 0.5,116.0,129.0,11.74,25.36,won,positive_ev,13.62,,False,False,False,1.49,17,Baseball,
"04/05/2023, 00:26 EDT",FanDuel,baseball,MLB,Detroit Tigers vs Houston Astros,"04/05/2023, 14:10 EDT",1st Inning Total Runs,Over 0.5,112.0,111.0,25.0,53.0,lost,positive_ev,-25.0,,False,False,False,2.24,16,Baseball,
"04/05/2023, 00:27 EDT",FanDuel,baseball,MLB,Detroit Tigers vs Houston Astros,"04/05/2023, 14:10 EDT",Player Bases,Alex Bregman Over 1.5,140.0,140.0,20.0,48.0,pending,positive_ev,0.0,,False,False,False,2.59,42,Baseball,
"04/05/2023, 00:27 EDT",Hard Rock,baseball,MLB,Pittsburgh Pirates vs Boston Red Sox,"04/05/2023, 13:35 EDT",Run Line,Pittsburgh Pirates -1.5,210.0,212.0,15.0,46.5,won,positive_ev,31.5,,False,False,False,2.41,42,Baseball,
"04/05/2023, 00:28 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/05/2023, 16:10 EDT",Total Runs,Under 5.5,196.0,203.0,10.0,29.6,lost,positive_ev,-10.0,,False,False,False,1.53,27,Baseball,
"04/05/2023, 00:43 EDT",PointsBet (Indiana),basketball,NBA,New York Knicks vs Indiana Pacers,"04/05/2023, 19:00 EDT",Moneyline,Indiana Pacers,330.0,182.0,5.0,21.5,lost,positive_ev,-5.0,,False,False,False,6.6,55,8 bookies only,
"04/05/2023, 00:44 EDT",FanDuel,baseball,MLB,Atlanta Braves vs St. Louis Cardinals,"04/05/2023, 13:15 EDT",Total Runs,Over 12.5,320.0,301.0,20.0,84.0,lost,positive_ev,-20.0,,False,False,False,4.71,81,8 bookies only,
"04/05/2023, 00:57 EDT",DraftKings,baseball,MLB,Minnesota Twins vs Miami Marlins,"04/05/2023, 13:10 EDT",1st Inning Total Runs,Over 0.5,145.0,133.0,38.78,95.01,won,positive_ev,56.23,,False,False,False,9.4,17,8 bookies only,
"04/05/2023, 01:23 EDT",Hard Rock,tennis,WTA,Veronika Kudermetova vs Diana Shnaider,"04/05/2023, 11:05 EDT",Moneyline,Diana Shnaider,325.0,282.0,30.0,127.5,pending,positive_ev,0.0,,False,False,False,8.21,57,8 bookies only,
"04/05/2023, 01:25 EDT",FanDuel,soccer,England - FA Cup,Manchester City vs Sheffield United,"04/22/2023, 11:45 EDT",Team Total,Sheffield United Under 0.5,122.0,108.0,30.0,66.6,pending,positive_ev,0.0,,False,False,False,3.08,24,8 bookies only,
"04/05/2023, 01:26 EDT",FanDuel,baseball,MLB,San Francisco Giants vs Chicago White Sox,"04/05/2023, 14:10 EDT",Total Runs,Over 11.5,430.0,425.0,20.0,106.0,lost,positive_ev,-20.0,,False,False,False,7.22,153,8 bookies only,
"04/05/2023, 01:27 EDT",DraftKings,baseball,MLB,San Francisco Giants vs Chicago White Sox,"04/05/2023, 14:10 EDT",Run Line,Chicago White Sox -3,370.0,359.0,15.0,70.5,won,positive_ev,55.5,,False,False,False,4.58,115,8 bookies only,
"04/05/2023, 01:28 EDT",DraftKings,baseball,MLB,Tampa Bay Rays vs Washington Nationals,"04/05/2023, 13:05 EDT",Run Line,Washington Nationals -1.5,440.0,457.0,10.0,54.0,lost,positive_ev,-10.0,,False,False,False,3.03,183,Baseball,
"04/05/2023, 01:43 EDT",FanDuel,tennis,WTA,Elina Avanesyan vs Peyton Stearns,"04/06/2023, 10:00 EDT",1st Set Total Games,Under 8.5,210.0,182.0,30.0,93.0,pending,positive_ev,0.0,,False,False,False,5.25,36,Baseball,
"04/05/2023, 02:10 EDT",Hard Rock,basketball,NBA,Brooklyn Nets vs Detroit Pistons,"04/05/2023, 19:00 EDT",Total Points,Under 222.5,110.0,-133.0,50.0,105.0,lost,positive_ev,-50.0,,False,False,False,5.0,20,,
"04/05/2023, 02:11 EDT",Hard Rock,tennis,WTA,Shelby Rogers vs Caty McNally,"04/05/2023, 19:00 EDT",To Win 1st Set,Shelby Rogers,-180.0,-203.0,35.0,54.44,pending,positive_ev,0.0,,False,False,False,1.54,36,,
"04/05/2023, 02:11 EDT",FanDuel,tennis,WTA,Elina Avanesyan vs Peyton Stearns,"04/06/2023, 10:00 EDT",Total Games,Under 22.5,-120.0,-126.0,25.0,45.83,pending,positive_ev,0.0,,False,False,False,1.56,20,,
"04/05/2023, 02:14 EDT",Caesars,soccer,UEFA - Champions League,Manchester City vs FC Bayern Munich,"04/11/2023, 15:00 EDT",1st Half Asian Handicap,Manchester City -0.5,165.0,150.0,15.0,39.75,pending,positive_ev,0.0,,False,False,False,2.29,34,,
"04/05/2023, 02:43 EDT",FanDuel,basketball,NBA,New York Knicks vs Indiana Pacers,"04/05/2023, 19:00 EDT",Player Points,Quentin Grimes Over 14.5,115.0,-250.0,45.0,96.75,won,positive_ev,51.75,,False,False,False,4.11,27,,
"04/05/2023, 02:57 EDT",FanDuel,baseball,MLB,Chicago Cubs vs Cincinnati Reds,"04/05/2023, 12:35 EDT",Run Line,Cincinnati Reds -2.5,320.0,315.0,10.0,42.0,pending,positive_ev,0.0,,False,False,False,2.09,78,Baseball,
"04/05/2023, 10:35 EDT",Hard Rock,baseball,MLB,San Francisco Giants vs Chicago White Sox,"04/05/2023, 14:10 EDT",Player Home Runs,Mike Yastrzemski Over 0.5,550.0,416.0,10.0,65.0,lost,positive_ev,-10.0,,False,False,False,22.03,411,Baseball,
"04/05/2023, 10:39 EDT",FanDuel,baseball,MLB,Los Angeles Angels vs Seattle Mariners,"04/05/2023, 16:10 EDT",Player Home Runs,Taylor Ward Over 0.5,460.0,437.0,20.0,112.0,lost,positive_ev,-20.0,,False,False,False,15.67,386,Baseball,
